categoryID,categoryName,description
1,Category1,Description
2,Category2,Description
3,Category3,Description
4,Category4,Description
5,Category5,Description
6,Category6,Description
7,Category7,Description
8,Category8,Description
9,Category9,Description
10,Category10,Description
11,Category11,Description
12,Category12,Description
13,Category13,Description
14,Category14,Description
15,Category15,Description
16,Category16,Description
17,Category17,Description
18,Category18,Description
19,Category19,Description
20,Category20,Description
21,Category21,Description
22,Category22,Description
23,Category23,Description
24,Category24,Description
25,Category25,Description
26,Category26,Description
27,Category27,Description
28,Category28,Description
29,Category29,Description
30,Category30,Description
31,Category31,Description
32,Category32,Description
33,Category33,Description
34,Category34,Description
35,Category35,Description
36,Category36,Description
37,Category37,Description
38,Category38,Description
39,Category39,Description
40,Category40,Description
41,Category41,Description
42,Category42,Description
43,Category43,Description
44,Category44,Description
45,Category45,Description
46,Category46,Description
47,Category47,Description
48,Category48,Description
49,Category49,Description
50,Category50,Description
51,Category51,Description
52,Category52,Description
53,Category53,Description
54,Category54,Description
55,Category55,Description
56,Category56,Description
57,Category57,Description
58,Category58,Description
59,Category59,Description
60,Category60,Description
61,Category61,Description
62,Category62,Description
63,Category63,Description
64,Category64,Description
65,Category65,Description
66,Category66,Description
67,Category67,Description
68,Category68,Description
69,Category69,Description
70,Category70,Description
71,Category71,Description
72,Category72,Description
73,Category73,Description
74,Category74,Description
75,Category75,Description
76,Category76,Description
77,Category77,Description
78,Category78,Description
79,Category79,Description
80,Category80,Description
81,Category81,Description
82,Category82,Description
83,Category83,Description
84,Category84,Description
85,Category85,Description
86,Category86,Description
87,Category87,Description
88,Category88,Description
89,Category89,Description
90,Category90,Description
91,Category91,Description
92,Category92,Description
93,Category93,Description
94,Category94,Description
95,Category95,Description
96,Category96,Description
97,Category97,Description
98,Category98,Description
99,Category99,Description
100,Category100,Description
101,Category101,Description
102,Category102,Description
103,Category103,Description
104,Category104,Description
105,Category105,Description
106,Category106,Description
107,Category107,Description
108,Category108,Description
109,Category109,Description
110,Category110,Description
111,Category111,Description
112,Category112,Description
113,Category113,Description
114,Category114,Description
115,Category115,Description
116,Category116,Description
117,Category117,Description
118,Category118,Description
119,Category119,Description
120,Category120,Description
121,Category121,Description
122,Category122,Description
123,Category123,Description
124,Category124,Description
125,Category125,Description
126,Category126,Description
127,Category127,Description
128,Category128,Description
129,Category129,Description
130,Category130,Description
131,Category131,Description
132,Category132,Description
133,Category133,Description
134,Category134,Description
135,Category135,Description
136,Category136,Description
137,Category137,Description
138,Category138,Description
139,Category139,Description
140,Category140,Description
141,Category141,Description
142,Category142,Description
143,Category143,Description
144,Category144,Description
145,Category145,Description
146,Category146,Description
147,Category147,Description
148,Category148,Description
149,Category149,Description
150,Category150,Description
151,Category151,Description
152,Category152,Description
153,Category153,Description
154,Category154,Description
155,Category155,Description
156,Category156,Description
157,Category157,Description
158,Category158,Description
159,Category159,Description
160,Category160,Description
161,Category161,Description
162,Category162,Description
163,Category163,Description
164,Category164,Description
165,Category165,Description
166,Category166,Description
167,Category167,Description
168,Category168,Description
169,Category169,Description
170,Category170,Description
171,Category171,Description
172,Category172,Description
173,Category173,Description
174,Category174,Description
175,Category175,Description
176,Category176,Description
177,Category177,Description
178,Category178,Description
179,Category179,Description
180,Category180,Description
181,Category181,Description
182,Category182,Description
183,Category183,Description
184,Category184,Description
185,Category185,Description
186,Category186,Description
187,Category187,Description
188,Category188,Description
189,Category189,Description
190,Category190,Description
191,Category191,Description
192,Category192,Description
193,Category193,Description
194,Category194,Description
195,Category195,Description
196,Category196,Description
197,Category197,Description
198,Category198,Description
199,Category199,Description
200,Category200,Description
201,Category201,Description
202,Category202,Description
203,Category203,Description
204,Category204,Description
205,Category205,Description
206,Category206,Description
207,Category207,Description
208,Category208,Description
209,Category209,Description
210,Category210,Description
211,Category211,Description
212,Category212,Description
213,Category213,Description
214,Category214,Description
215,Category215,Description
216,Category216,Description
217,Category217,Description
218,Category218,Description
219,Category219,Description
220,Category220,Description
221,Category221,Description
222,Category222,Description
223,Category223,Description
224,Category224,Description
225,Category225,Description
226,Category226,Description
227,Category227,Description
228,Category228,Description
229,Category229,Description
230,Category230,Description
231,Category231,Description
232,Category232,Description
233,Category233,Description
234,Category234,Description
235,Category235,Description
236,Category236,Description
237,Category237,Description
238,Category238,Description
239,Category239,Description
240,Category240,Description
241,Category241,Description
242,Category242,Description
243,Category243,Description
244,Category244,Description
245,Category245,Description
246,Category246,Description
247,Category247,Description
248,Category248,Description
249,Category249,Description
250,Category250,Description
251,Category251,Description
252,Category252,Description
253,Category253,Description
254,Category254,Description
255,Category255,Description
256,Category256,Description
257,Category257,Description
258,Category258,Description
259,Category259,Description
260,Category260,Description
261,Category261,Description
262,Category262,Description
263,Category263,Description
264,Category264,Description
265,Category265,Description
266,Category266,Description
267,Category267,Description
268,Category268,Description
269,Category269,Description
270,Category270,Description
271,Category271,Description
272,Category272,Description
273,Category273,Description
274,Category274,Description
275,Category275,Description
276,Category276,Description
277,Category277,Description
278,Category278,Description
279,Category279,Description
280,Category280,Description
281,Category281,Description
282,Category282,Description
283,Category283,Description
284,Category284,Description
285,Category285,Description
286,Category286,Description
287,Category287,Description
288,Category288,Description
289,Category289,Description
290,Category290,Description
291,Category291,Description
292,Category292,Description
293,Category293,Description
294,Category294,Description
295,Category295,Description
296,Category296,Description
297,Category297,Description
298,Category298,Description
299,Category299,Description
300,Category300,Description
301,Category301,Description
302,Category302,Description
303,Category303,Description
304,Category304,Description
305,Category305,Description
306,Category306,Description
307,Category307,Description
308,Category308,Description
309,Category309,Description
310,Category310,Description
311,Category311,Description
312,Category312,Description
313,Category313,Description
314,Category314,Description
315,Category315,Description
316,Category316,Description
317,Category317,Description
318,Category318,Description
319,Category319,Description
320,Category320,Description
321,Category321,Description
322,Category322,Description
323,Category323,Description
324,Category324,Description
325,Category325,Description
326,Category326,Description
327,Category327,Description
328,Category328,Description
329,Category329,Description
330,Category330,Description
331,Category331,Description
332,Category332,Description
333,Category333,Description
334,Category334,Description
335,Category335,Description
336,Category336,Description
337,Category337,Description
338,Category338,Description
339,Category339,Description
340,Category340,Description
341,Category341,Description
342,Category342,Description
343,Category343,Description
344,Category344,Description
345,Category345,Description
346,Category346,Description
347,Category347,Description
348,Category348,Description
349,Category349,Description
350,Category350,Description
351,Category351,Description
352,Category352,Description
353,Category353,Description
354,Category354,Description
355,Category355,Description
356,Category356,Description
357,Category357,Description
358,Category358,Description
359,Category359,Description
360,Category360,Description
361,Category361,Description
362,Category362,Description
363,Category363,Description
364,Category364,Description
365,Category365,Description
366,Category366,Description
367,Category367,Description
368,Category368,Description
369,Category369,Description
370,Category370,Description
371,Category371,Description
372,Category372,Description
373,Category373,Description
374,Category374,Description
375,Category375,Description
376,Category376,Description
377,Category377,Description
378,Category378,Description
379,Category379,Description
380,Category380,Description
381,Category381,Description
382,Category382,Description
383,Category383,Description
384,Category384,Description
385,Category385,Description
386,Category386,Description
387,Category387,Description
388,Category388,Description
389,Category389,Description
390,Category390,Description
391,Category391,Description
392,Category392,Description
393,Category393,Description
394,Category394,Description
395,Category395,Description
396,Category396,Description
397,Category397,Description
398,Category398,Description
399,Category399,Description
400,Category400,Description
401,Category401,Description
402,Category402,Description
403,Category403,Description
404,Category404,Description
405,Category405,Description
406,Category406,Description
407,Category407,Description
408,Category408,Description
409,Category409,Description
410,Category410,Description
411,Category411,Description
412,Category412,Description
413,Category413,Description
414,Category414,Description
415,Category415,Description
416,Category416,Description
417,Category417,Description
418,Category418,Description
419,Category419,Description
420,Category420,Description
421,Category421,Description
422,Category422,Description
423,Category423,Description
424,Category424,Description
425,Category425,Description
426,Category426,Description
427,Category427,Description
428,Category428,Description
429,Category429,Description
430,Category430,Description
431,Category431,Description
432,Category432,Description
433,Category433,Description
434,Category434,Description
435,Category435,Description
436,Category436,Description
437,Category437,Description
438,Category438,Description
439,Category439,Description
440,Category440,Description
441,Category441,Description
442,Category442,Description
443,Category443,Description
444,Category444,Description
445,Category445,Description
446,Category446,Description
447,Category447,Description
448,Category448,Description
449,Category449,Description
450,Category450,Description
451,Category451,Description
452,Category452,Description
453,Category453,Description
454,Category454,Description
455,Category455,Description
456,Category456,Description
457,Category457,Description
458,Category458,Description
459,Category459,Description
460,Category460,Description
461,Category461,Description
462,Category462,Description
463,Category463,Description
464,Category464,Description
465,Category465,Description
466,Category466,Description
467,Category467,Description
468,Category468,Description
469,Category469,Description
470,Category470,Description
471,Category471,Description
472,Category472,Description
473,Category473,Description
474,Category474,Description
475,Category475,Description
476,Category476,Description
477,Category477,Description
478,Category478,Description
479,Category479,Description
480,Category480,Description
481,Category481,Description
482,Category482,Description
483,Category483,Description
484,Category484,Description
485,Category485,Description
486,Category486,Description
487,Category487,Description
488,Category488,Description
489,Category489,Description
490,Category490,Description
491,Category491,Description
492,Category492,Description
493,Category493,Description
494,Category494,Description
495,Category495,Description
496,Category496,Description
497,Category497,Description
498,Category498,Description
499,Category499,Description
