storeID,name,code,city,streat,country
1,stread,44787,Bochum,Kortumstraße 100,Germany
2,faroom,48143,Muenster,Alter Fischmarkt 28,Germany
3,rstore,40213,Duesseldorf,Benrather Str. 15,Germany
4,talley,46045,Oberhausen,Marktstraße 69,Germany
5,hanic,50667,Koeln,Schildergasse 1,Germany
6,shopu,53111,Bonn,Remigiusstraße 20,Germany
7,tranch,52156,Monschau,Stadtstraße 9,Germany
8,comple,52070,Aachen,Krefelder Str. 205,Germany
9,hashop,41236,Moenchengladbach,Stresemannstraße 28,Germany
10,storee,45127,Essen,Kennedypl. 9,Germany
11,sellet,42651,Solingen,Eiland 19,Germany
12,stalon,41460,Neus,Buechel 12,Germany
13,hstore,44137,Dortmund,Kampstraße 34,Germany
14,oaster,59423,Unna,Massener Str. 2,Germany
15,sellab,47051,Duisburg,Wallstraße 22,Germany
16,filerk,51373,Leverkusen,Wiesdorfer Pl. 9,Germany
17,selery,53332,Bonn,Alexander-Bell-Straße 2,Germany
18,porive,51103,Koeln,Istanbulstraße 22,Germany
19,reter,40213,Duesseldorf,Neustraße 47,Germany
20,pring,40233,Duesseldorf,Ackerstraße 156,Germany
21,strade,53902,Bad Muenstereifel,Marktstraße 5,Germany
22,prest,52062,Aachen,Krämerstraße 20,Germany
23,filmal,51379,Leverkusen,Düsseldorfer Str. 18,Germany